Id,Calories,Date,24hTime,DayOfTheWeek
6117666160,64,31/3/2016,1:00,Thursday
6117666160,63,31/3/2016,2:00,Thursday
6117666160,64,31/3/2016,3:00,Thursday
6117666160,63,31/3/2016,4:00,Thursday
6117666160,65,31/3/2016,5:00,Thursday
6117666160,67,31/3/2016,6:00,Thursday
6117666160,63,31/3/2016,7:00,Thursday
6117666160,63,31/3/2016,8:00,Thursday
6117666160,63,31/3/2016,9:00,Thursday
6117666160,106,31/3/2016,10:00,Thursday
6117666160,132,31/3/2016,11:00,Thursday
6117666160,154,31/3/2016,12:00,Thursday
6117666160,149,31/3/2016,13:00,Thursday
6117666160,140,31/3/2016,14:00,Thursday
6117666160,149,31/3/2016,15:00,Thursday
6117666160,134,31/3/2016,16:00,Thursday
6117666160,173,31/3/2016,17:00,Thursday
6117666160,129,31/3/2016,18:00,Thursday
6117666160,209,31/3/2016,19:00,Thursday
6117666160,163,31/3/2016,20:00,Thursday
6117666160,71,31/3/2016,21:00,Thursday
6117666160,63,31/3/2016,22:00,Thursday
6117666160,90,31/3/2016,23:00,Thursday
6117666160,64,1/4/2016,0:00,Friday
6117666160,63,1/4/2016,1:00,Friday
6117666160,62,1/4/2016,2:00,Friday
6117666160,63,1/4/2016,3:00,Friday
6117666160,72,1/4/2016,4:00,Friday
6117666160,63,1/4/2016,5:00,Friday
6117666160,63,1/4/2016,6:00,Friday
6117666160,63,1/4/2016,7:00,Friday
6117666160,67,1/4/2016,8:00,Friday
6117666160,148,1/4/2016,9:00,Friday
6117666160,149,1/4/2016,10:00,Friday
6117666160,123,1/4/2016,11:00,Friday
6117666160,131,1/4/2016,12:00,Friday
6117666160,155,1/4/2016,13:00,Friday
6117666160,120,1/4/2016,14:00,Friday
6117666160,95,1/4/2016,15:00,Friday
6117666160,117,1/4/2016,16:00,Friday
6117666160,69,1/4/2016,17:00,Friday
6117666160,128,1/4/2016,18:00,Friday
6117666160,70,1/4/2016,19:00,Friday
6117666160,83,1/4/2016,20:00,Friday
6117666160,90,1/4/2016,21:00,Friday
6117666160,89,1/4/2016,22:00,Friday
6117666160,63,1/4/2016,23:00,Friday
6117666160,63,2/4/2016,0:00,Saturday
6117666160,63,2/4/2016,1:00,Saturday
6117666160,63,2/4/2016,2:00,Saturday
6117666160,63,2/4/2016,3:00,Saturday
6117666160,63,2/4/2016,4:00,Saturday
6117666160,63,2/4/2016,5:00,Saturday
6117666160,62,2/4/2016,6:00,Saturday
6117666160,71,2/4/2016,7:00,Saturday
6117666160,149,2/4/2016,8:00,Saturday
6117666160,221,2/4/2016,9:00,Saturday
6117666160,243,2/4/2016,10:00,Saturday
6117666160,213,2/4/2016,11:00,Saturday
6117666160,195,2/4/2016,12:00,Saturday
6117666160,170,2/4/2016,13:00,Saturday
6117666160,160,2/4/2016,14:00,Saturday
6117666160,106,2/4/2016,15:00,Saturday
6117666160,158,2/4/2016,16:00,Saturday
6117666160,129,2/4/2016,17:00,Saturday
6117666160,100,2/4/2016,18:00,Saturday
6117666160,68,2/4/2016,19:00,Saturday
6117666160,103,2/4/2016,20:00,Saturday
6117666160,161,2/4/2016,21:00,Saturday
6117666160,137,2/4/2016,22:00,Saturday
6117666160,62,2/4/2016,23:00,Saturday
6117666160,62,3/4/2016,0:00,Sunday
6117666160,62,3/4/2016,1:00,Sunday
6117666160,62,3/4/2016,2:00,Sunday
6117666160,62,3/4/2016,3:00,Sunday
6117666160,62,3/4/2016,4:00,Sunday
6117666160,62,3/4/2016,5:00,Sunday
6117666160,62,3/4/2016,6:00,Sunday
6117666160,62,3/4/2016,7:00,Sunday
6117666160,62,3/4/2016,8:00,Sunday
6117666160,62,3/4/2016,9:00,Sunday
6117666160,62,3/4/2016,10:00,Sunday
6117666160,62,3/4/2016,11:00,Sunday
6117666160,62,3/4/2016,12:00,Sunday
6117666160,62,3/4/2016,13:00,Sunday
6117666160,62,3/4/2016,14:00,Sunday
6117666160,62,3/4/2016,15:00,Sunday
6117666160,62,3/4/2016,16:00,Sunday
6117666160,62,3/4/2016,17:00,Sunday
6117666160,62,3/4/2016,18:00,Sunday
6117666160,62,3/4/2016,19:00,Sunday
6117666160,62,3/4/2016,20:00,Sunday
6117666160,62,3/4/2016,21:00,Sunday
6117666160,62,3/4/2016,22:00,Sunday
6117666160,62,3/4/2016,23:00,Sunday
6117666160,62,4/4/2016,0:00,Monday
6117666160,62,4/4/2016,1:00,Monday
6117666160,62,4/4/2016,2:00,Monday
6117666160,62,4/4/2016,3:00,Monday
6117666160,62,4/4/2016,4:00,Monday
6117666160,62,4/4/2016,5:00,Monday
6117666160,62,4/4/2016,6:00,Monday
6117666160,62,4/4/2016,7:00,Monday
6117666160,62,4/4/2016,8:00,Monday
6117666160,62,4/4/2016,9:00,Monday
6117666160,62,4/4/2016,10:00,Monday
6117666160,134,4/4/2016,11:00,Monday
6117666160,99,4/4/2016,12:00,Monday
6117666160,147,4/4/2016,13:00,Monday
6117666160,80,4/4/2016,14:00,Monday
6117666160,98,4/4/2016,15:00,Monday
6117666160,89,4/4/2016,16:00,Monday
6117666160,154,4/4/2016,17:00,Monday
6117666160,180,4/4/2016,18:00,Monday
6117666160,226,4/4/2016,19:00,Monday
6117666160,120,4/4/2016,20:00,Monday
6117666160,74,4/4/2016,21:00,Monday
6117666160,112,4/4/2016,22:00,Monday
6117666160,62,4/4/2016,23:00,Monday
6117666160,62,5/4/2016,0:00,Tuesday
6117666160,62,5/4/2016,1:00,Tuesday
6117666160,62,5/4/2016,2:00,Tuesday
6117666160,62,5/4/2016,3:00,Tuesday
6117666160,62,5/4/2016,4:00,Tuesday
6117666160,62,5/4/2016,5:00,Tuesday
6117666160,62,5/4/2016,6:00,Tuesday
6117666160,91,5/4/2016,7:00,Tuesday
6117666160,109,5/4/2016,8:00,Tuesday
6117666160,88,5/4/2016,9:00,Tuesday
6117666160,80,5/4/2016,10:00,Tuesday
6117666160,73,5/4/2016,11:00,Tuesday
6117666160,171,5/4/2016,12:00,Tuesday
6117666160,161,5/4/2016,13:00,Tuesday
6117666160,86,5/4/2016,14:00,Tuesday
6117666160,128,5/4/2016,15:00,Tuesday
6117666160,97,5/4/2016,16:00,Tuesday
6117666160,164,5/4/2016,17:00,Tuesday
6117666160,123,5/4/2016,18:00,Tuesday
6117666160,178,5/4/2016,19:00,Tuesday
6117666160,171,5/4/2016,20:00,Tuesday
6117666160,130,5/4/2016,21:00,Tuesday
6117666160,95,5/4/2016,22:00,Tuesday
6117666160,65,5/4/2016,23:00,Tuesday
6117666160,62,6/4/2016,0:00,Wednesday
6117666160,66,6/4/2016,1:00,Wednesday
6117666160,63,6/4/2016,2:00,Wednesday
6117666160,63,6/4/2016,3:00,Wednesday
6117666160,63,6/4/2016,4:00,Wednesday
6117666160,63,6/4/2016,5:00,Wednesday
6117666160,64,6/4/2016,6:00,Wednesday
6117666160,99,6/4/2016,7:00,Wednesday
6117666160,102,6/4/2016,8:00,Wednesday
6117666160,163,6/4/2016,9:00,Wednesday
6117666160,162,6/4/2016,10:00,Wednesday
6117666160,180,6/4/2016,11:00,Wednesday
6117666160,143,6/4/2016,12:00,Wednesday
6117666160,182,6/4/2016,13:00,Wednesday
6117666160,186,6/4/2016,14:00,Wednesday
6117666160,166,6/4/2016,15:00,Wednesday
6117666160,113,6/4/2016,16:00,Wednesday
6117666160,155,6/4/2016,17:00,Wednesday
6117666160,130,6/4/2016,18:00,Wednesday
6117666160,139,6/4/2016,19:00,Wednesday
6117666160,71,6/4/2016,20:00,Wednesday
6117666160,108,6/4/2016,21:00,Wednesday
6117666160,83,6/4/2016,22:00,Wednesday
6117666160,70,6/4/2016,23:00,Wednesday
6117666160,65,7/4/2016,0:00,Thursday
6117666160,62,7/4/2016,1:00,Thursday
6117666160,63,7/4/2016,2:00,Thursday
6117666160,63,7/4/2016,3:00,Thursday
6117666160,64,7/4/2016,4:00,Thursday
6117666160,62,7/4/2016,5:00,Thursday
6117666160,63,7/4/2016,6:00,Thursday
6117666160,62,7/4/2016,7:00,Thursday
6117666160,76,7/4/2016,8:00,Thursday
6117666160,138,7/4/2016,9:00,Thursday
6117666160,72,7/4/2016,10:00,Thursday
6117666160,134,7/4/2016,11:00,Thursday
6117666160,117,7/4/2016,12:00,Thursday
6117666160,102,7/4/2016,13:00,Thursday
6117666160,186,7/4/2016,14:00,Thursday
6117666160,75,7/4/2016,15:00,Thursday
6117666160,62,7/4/2016,16:00,Thursday
6117666160,62,7/4/2016,17:00,Thursday
6117666160,62,7/4/2016,18:00,Thursday
6117666160,62,7/4/2016,19:00,Thursday
6117666160,62,7/4/2016,20:00,Thursday
6117666160,62,7/4/2016,21:00,Thursday
6117666160,62,7/4/2016,22:00,Thursday
6117666160,62,7/4/2016,23:00,Thursday
6117666160,62,8/4/2016,0:00,Friday
6117666160,62,8/4/2016,1:00,Friday
6117666160,62,8/4/2016,2:00,Friday
6117666160,62,8/4/2016,3:00,Friday
6117666160,62,8/4/2016,4:00,Friday
6117666160,62,8/4/2016,5:00,Friday
6117666160,62,8/4/2016,6:00,Friday
6117666160,62,8/4/2016,7:00,Friday
6117666160,62,8/4/2016,8:00,Friday
6117666160,62,8/4/2016,9:00,Friday
6117666160,82,8/4/2016,10:00,Friday
6117666160,98,8/4/2016,11:00,Friday
6117666160,170,8/4/2016,12:00,Friday
6117666160,170,8/4/2016,13:00,Friday
6117666160,150,8/4/2016,14:00,Friday
6117666160,131,8/4/2016,15:00,Friday
6117666160,153,8/4/2016,16:00,Friday
6117666160,130,8/4/2016,17:00,Friday
6117666160,137,8/4/2016,18:00,Friday
6117666160,171,8/4/2016,19:00,Friday
6117666160,183,8/4/2016,20:00,Friday
6117666160,99,8/4/2016,21:00,Friday
6117666160,71,8/4/2016,22:00,Friday
6117666160,109,8/4/2016,23:00,Friday
6117666160,73,9/4/2016,0:00,Saturday
6117666160,62,9/4/2016,1:00,Saturday
6117666160,63,9/4/2016,2:00,Saturday
6117666160,68,9/4/2016,3:00,Saturday
6117666160,79,9/4/2016,4:00,Saturday
6117666160,63,9/4/2016,5:00,Saturday
6117666160,63,9/4/2016,6:00,Saturday
6117666160,109,9/4/2016,7:00,Saturday
6117666160,141,9/4/2016,8:00,Saturday
6117666160,154,9/4/2016,9:00,Saturday
6117666160,162,9/4/2016,10:00,Saturday
6117666160,181,9/4/2016,11:00,Saturday
6117666160,173,9/4/2016,12:00,Saturday
6117666160,128,9/4/2016,13:00,Saturday
6117666160,176,9/4/2016,14:00,Saturday
6117666160,151,9/4/2016,15:00,Saturday
6117666160,146,9/4/2016,16:00,Saturday
6117666160,135,9/4/2016,17:00,Saturday
6117666160,98,9/4/2016,18:00,Saturday
6117666160,137,9/4/2016,19:00,Saturday
6117666160,116,9/4/2016,20:00,Saturday
6117666160,70,9/4/2016,21:00,Saturday
6117666160,63,9/4/2016,22:00,Saturday
6290855005,86,12/3/2016,0:00,Saturday
6290855005,86,12/3/2016,1:00,Saturday
6290855005,86,12/3/2016,2:00,Saturday
6290855005,86,12/3/2016,3:00,Saturday
6290855005,86,12/3/2016,4:00,Saturday
6290855005,86,12/3/2016,5:00,Saturday
6290855005,92,12/3/2016,6:00,Saturday
6290855005,106,12/3/2016,7:00,Saturday
6290855005,116,12/3/2016,8:00,Saturday
6290855005,599,12/3/2016,9:00,Saturday
6290855005,404,12/3/2016,10:00,Saturday
6290855005,199,12/3/2016,11:00,Saturday
6290855005,163,12/3/2016,12:00,Saturday
6290855005,188,12/3/2016,13:00,Saturday
6290855005,175,12/3/2016,14:00,Saturday
6290855005,201,12/3/2016,15:00,Saturday
6290855005,139,12/3/2016,16:00,Saturday
6290855005,110,12/3/2016,17:00,Saturday
6290855005,119,12/3/2016,18:00,Saturday
6290855005,130,12/3/2016,19:00,Saturday
6290855005,132,12/3/2016,20:00,Saturday
6290855005,86,12/3/2016,21:00,Saturday
6290855005,86,12/3/2016,22:00,Saturday
6290855005,86,12/3/2016,23:00,Saturday
6290855005,86,13/3/2016,0:00,Sunday
6290855005,86,13/3/2016,1:00,Sunday
6290855005,86,13/3/2016,2:00,Sunday
6290855005,86,13/3/2016,3:00,Sunday
6290855005,86,13/3/2016,4:00,Sunday
6290855005,86,13/3/2016,5:00,Sunday
6290855005,86,13/3/2016,6:00,Sunday
6290855005,86,13/3/2016,7:00,Sunday
6290855005,86,13/3/2016,8:00,Sunday
6290855005,122,13/3/2016,9:00,Sunday
6290855005,231,13/3/2016,10:00,Sunday
6290855005,186,13/3/2016,11:00,Sunday
6290855005,203,13/3/2016,12:00,Sunday
6290855005,121,13/3/2016,13:00,Sunday
6290855005,90,13/3/2016,14:00,Sunday
6290855005,166,13/3/2016,15:00,Sunday
6290855005,118,13/3/2016,16:00,Sunday
6290855005,141,13/3/2016,17:00,Sunday
6290855005,122,13/3/2016,18:00,Sunday
6290855005,106,13/3/2016,19:00,Sunday
6290855005,86,13/3/2016,20:00,Sunday
6290855005,86,13/3/2016,21:00,Sunday
6290855005,86,13/3/2016,22:00,Sunday
6290855005,86,13/3/2016,23:00,Sunday
6290855005,86,14/3/2016,0:00,Monday
6290855005,86,14/3/2016,1:00,Monday
6290855005,86,14/3/2016,2:00,Monday
6290855005,86,14/3/2016,3:00,Monday
6290855005,86,14/3/2016,4:00,Monday
6290855005,86,14/3/2016,5:00,Monday
6290855005,86,14/3/2016,6:00,Monday
6290855005,86,14/3/2016,7:00,Monday
6290855005,86,14/3/2016,8:00,Monday
6290855005,86,14/3/2016,9:00,Monday
6290855005,86,14/3/2016,10:00,Monday
6290855005,86,14/3/2016,11:00,Monday
6290855005,86,14/3/2016,12:00,Monday
6290855005,86,14/3/2016,13:00,Monday
6290855005,86,14/3/2016,14:00,Monday
6290855005,86,14/3/2016,15:00,Monday
6290855005,86,14/3/2016,16:00,Monday
6290855005,86,14/3/2016,17:00,Monday
6290855005,86,14/3/2016,18:00,Monday
6290855005,86,14/3/2016,19:00,Monday
6290855005,86,14/3/2016,20:00,Monday
6290855005,86,14/3/2016,21:00,Monday
6290855005,86,14/3/2016,22:00,Monday
6290855005,86,14/3/2016,23:00,Monday
6290855005,86,15/3/2016,0:00,Tuesday
6290855005,86,15/3/2016,1:00,Tuesday
6290855005,86,15/3/2016,2:00,Tuesday
6290855005,86,15/3/2016,3:00,Tuesday
6290855005,86,15/3/2016,4:00,Tuesday
6290855005,86,15/3/2016,5:00,Tuesday
6290855005,86,15/3/2016,6:00,Tuesday
6290855005,86,15/3/2016,7:00,Tuesday
6290855005,86,15/3/2016,8:00,Tuesday
6290855005,86,15/3/2016,9:00,Tuesday
6290855005,86,15/3/2016,10:00,Tuesday
6290855005,86,15/3/2016,11:00,Tuesday
6290855005,86,15/3/2016,12:00,Tuesday
6290855005,86,15/3/2016,13:00,Tuesday
6290855005,86,15/3/2016,14:00,Tuesday
6290855005,86,15/3/2016,15:00,Tuesday
6290855005,86,15/3/2016,16:00,Tuesday
6290855005,86,15/3/2016,17:00,Tuesday
6290855005,86,15/3/2016,18:00,Tuesday
6290855005,86,15/3/2016,19:00,Tuesday
6290855005,86,15/3/2016,20:00,Tuesday
6290855005,86,15/3/2016,21:00,Tuesday
6290855005,86,15/3/2016,22:00,Tuesday
6290855005,86,15/3/2016,23:00,Tuesday
6290855005,86,16/3/2016,0:00,Wednesday
6290855005,86,16/3/2016,1:00,Wednesday
6290855005,86,16/3/2016,2:00,Wednesday
6290855005,86,16/3/2016,3:00,Wednesday
6290855005,86,16/3/2016,4:00,Wednesday
6290855005,103,16/3/2016,5:00,Wednesday
6290855005,197,16/3/2016,6:00,Wednesday
6290855005,187,16/3/2016,7:00,Wednesday
6290855005,179,16/3/2016,8:00,Wednesday
6290855005,175,16/3/2016,9:00,Wednesday
6290855005,148,16/3/2016,10:00,Wednesday
6290855005,186,16/3/2016,11:00,Wednesday
6290855005,144,16/3/2016,12:00,Wednesday
6290855005,99,16/3/2016,13:00,Wednesday
6290855005,135,16/3/2016,14:00,Wednesday
6290855005,191,16/3/2016,15:00,Wednesday
6290855005,118,16/3/2016,16:00,Wednesday
6290855005,144,16/3/2016,17:00,Wednesday
6290855005,86,16/3/2016,18:00,Wednesday
6290855005,86,16/3/2016,19:00,Wednesday
6290855005,86,16/3/2016,20:00,Wednesday
6290855005,86,16/3/2016,21:00,Wednesday
6290855005,86,16/3/2016,22:00,Wednesday
6290855005,86,16/3/2016,23:00,Wednesday
6290855005,86,17/3/2016,0:00,Thursday
6290855005,86,17/3/2016,1:00,Thursday
6290855005,86,17/3/2016,2:00,Thursday
6290855005,86,17/3/2016,3:00,Thursday
6290855005,88,17/3/2016,4:00,Thursday
6290855005,116,17/3/2016,5:00,Thursday
6290855005,151,17/3/2016,6:00,Thursday
6290855005,171,17/3/2016,7:00,Thursday
6290855005,136,17/3/2016,8:00,Thursday
6290855005,160,17/3/2016,9:00,Thursday
6290855005,119,17/3/2016,10:00,Thursday
6290855005,157,17/3/2016,11:00,Thursday
6290855005,121,17/3/2016,12:00,Thursday
6290855005,126,17/3/2016,13:00,Thursday
6290855005,158,17/3/2016,14:00,Thursday
6290855005,117,17/3/2016,15:00,Thursday
6290855005,131,17/3/2016,16:00,Thursday
6290855005,86,17/3/2016,17:00,Thursday
6290855005,86,17/3/2016,18:00,Thursday
6290855005,86,17/3/2016,19:00,Thursday
6290855005,86,17/3/2016,20:00,Thursday
6290855005,86,17/3/2016,21:00,Thursday
6290855005,86,17/3/2016,22:00,Thursday
6290855005,86,17/3/2016,23:00,Thursday
6290855005,86,18/3/2016,0:00,Friday
6290855005,86,18/3/2016,1:00,Friday
6290855005,86,18/3/2016,2:00,Friday
6290855005,86,18/3/2016,3:00,Friday
6290855005,86,18/3/2016,4:00,Friday
6290855005,133,18/3/2016,5:00,Friday
6290855005,149,18/3/2016,6:00,Friday
6290855005,117,18/3/2016,7:00,Friday
6290855005,148,18/3/2016,8:00,Friday
6290855005,145,18/3/2016,9:00,Friday
6290855005,169,18/3/2016,10:00,Friday
6290855005,134,18/3/2016,11:00,Friday
6290855005,132,18/3/2016,12:00,Friday
6290855005,160,18/3/2016,13:00,Friday
6290855005,187,18/3/2016,14:00,Friday
6290855005,132,18/3/2016,15:00,Friday
6290855005,122,18/3/2016,16:00,Friday
6290855005,104,18/3/2016,17:00,Friday
6290855005,86,18/3/2016,18:00,Friday
6290855005,86,18/3/2016,19:00,Friday
6290855005,86,18/3/2016,20:00,Friday
6290855005,86,18/3/2016,21:00,Friday
6290855005,86,18/3/2016,22:00,Friday
6290855005,86,18/3/2016,23:00,Friday
6290855005,86,19/3/2016,0:00,Saturday
6290855005,86,19/3/2016,1:00,Saturday
6290855005,86,19/3/2016,2:00,Saturday
6290855005,86,19/3/2016,3:00,Saturday
6290855005,86,19/3/2016,4:00,Saturday
6290855005,86,19/3/2016,5:00,Saturday
6290855005,86,19/3/2016,6:00,Saturday
6290855005,86,19/3/2016,7:00,Saturday
6290855005,86,19/3/2016,8:00,Saturday
6290855005,98,19/3/2016,9:00,Saturday
6290855005,156,19/3/2016,10:00,Saturday
6290855005,92,19/3/2016,11:00,Saturday
6290855005,168,19/3/2016,12:00,Saturday
6290855005,122,19/3/2016,13:00,Saturday
6290855005,206,19/3/2016,14:00,Saturday
6290855005,182,19/3/2016,15:00,Saturday
6290855005,182,19/3/2016,16:00,Saturday
6290855005,176,19/3/2016,17:00,Saturday
6290855005,115,19/3/2016,18:00,Saturday
6290855005,86,19/3/2016,19:00,Saturday
6290855005,86,19/3/2016,20:00,Saturday
6290855005,86,19/3/2016,21:00,Saturday
6290855005,86,19/3/2016,22:00,Saturday
6290855005,86,19/3/2016,23:00,Saturday
6290855005,86,20/3/2016,0:00,Sunday
6290855005,86,20/3/2016,1:00,Sunday
6290855005,86,20/3/2016,2:00,Sunday
6290855005,86,20/3/2016,3:00,Sunday
6290855005,86,20/3/2016,4:00,Sunday
6290855005,89,20/3/2016,5:00,Sunday
6290855005,111,20/3/2016,6:00,Sunday
6290855005,136,20/3/2016,7:00,Sunday
6290855005,131,20/3/2016,8:00,Sunday
6290855005,311,20/3/2016,9:00,Sunday
6290855005,238,20/3/2016,10:00,Sunday
6290855005,122,20/3/2016,11:00,Sunday
6290855005,138,20/3/2016,12:00,Sunday
6290855005,137,20/3/2016,13:00,Sunday
6290855005,115,20/3/2016,14:00,Sunday
6290855005,153,20/3/2016,15:00,Sunday
6290855005,128,20/3/2016,16:00,Sunday
6290855005,164,20/3/2016,17:00,Sunday
6290855005,114,20/3/2016,18:00,Sunday
6290855005,86,20/3/2016,19:00,Sunday
6290855005,86,20/3/2016,20:00,Sunday
6290855005,86,20/3/2016,21:00,Sunday
6290855005,86,20/3/2016,22:00,Sunday
6290855005,86,20/3/2016,23:00,Sunday
6290855005,86,21/3/2016,0:00,Monday
6290855005,86,21/3/2016,1:00,Monday
6290855005,86,21/3/2016,2:00,Monday
6290855005,86,21/3/2016,3:00,Monday
6290855005,86,21/3/2016,4:00,Monday
6290855005,86,21/3/2016,5:00,Monday
6290855005,86,21/3/2016,6:00,Monday
6290855005,86,21/3/2016,7:00,Monday
6290855005,86,21/3/2016,8:00,Monday
6290855005,86,21/3/2016,9:00,Monday
6290855005,90,21/3/2016,10:00,Monday
6290855005,195,21/3/2016,11:00,Monday
6290855005,197,21/3/2016,12:00,Monday
6290855005,188,21/3/2016,13:00,Monday
6290855005,176,21/3/2016,14:00,Monday
6290855005,137,21/3/2016,15:00,Monday
6290855005,110,21/3/2016,16:00,Monday
6290855005,86,21/3/2016,17:00,Monday
6290855005,86,21/3/2016,18:00,Monday
6290855005,86,21/3/2016,19:00,Monday
6290855005,86,21/3/2016,20:00,Monday
6290855005,86,21/3/2016,21:00,Monday
6290855005,86,21/3/2016,22:00,Monday
6290855005,86,21/3/2016,23:00,Monday
6290855005,86,22/3/2016,0:00,Tuesday
6290855005,86,22/3/2016,1:00,Tuesday
6290855005,86,22/3/2016,2:00,Tuesday
6290855005,86,22/3/2016,3:00,Tuesday
6290855005,86,22/3/2016,4:00,Tuesday
6290855005,86,22/3/2016,5:00,Tuesday
6290855005,86,22/3/2016,6:00,Tuesday
6290855005,86,22/3/2016,7:00,Tuesday
6290855005,86,22/3/2016,8:00,Tuesday
6290855005,525,22/3/2016,9:00,Tuesday
6290855005,379,22/3/2016,10:00,Tuesday
6290855005,303,22/3/2016,11:00,Tuesday
6290855005,86,22/3/2016,12:00,Tuesday
6290855005,118,22/3/2016,13:00,Tuesday
6290855005,115,22/3/2016,14:00,Tuesday
6290855005,127,22/3/2016,15:00,Tuesday
6290855005,155,22/3/2016,16:00,Tuesday
6290855005,148,22/3/2016,17:00,Tuesday
6290855005,157,22/3/2016,18:00,Tuesday
6290855005,102,22/3/2016,19:00,Tuesday
6290855005,86,22/3/2016,20:00,Tuesday
6290855005,86,22/3/2016,21:00,Tuesday
6290855005,86,22/3/2016,22:00,Tuesday
6290855005,86,22/3/2016,23:00,Tuesday
6290855005,86,23/3/2016,0:00,Wednesday
6290855005,86,23/3/2016,1:00,Wednesday
6290855005,86,23/3/2016,2:00,Wednesday
6290855005,86,23/3/2016,3:00,Wednesday
6290855005,86,23/3/2016,4:00,Wednesday
6290855005,86,23/3/2016,5:00,Wednesday
6290855005,86,23/3/2016,6:00,Wednesday
6290855005,86,23/3/2016,7:00,Wednesday
6290855005,98,23/3/2016,8:00,Wednesday
6290855005,124,23/3/2016,9:00,Wednesday
6290855005,124,23/3/2016,10:00,Wednesday
6290855005,102,23/3/2016,11:00,Wednesday
6290855005,112,23/3/2016,12:00,Wednesday
6290855005,90,23/3/2016,13:00,Wednesday
6290855005,98,23/3/2016,14:00,Wednesday
6290855005,126,23/3/2016,15:00,Wednesday
6290855005,119,23/3/2016,16:00,Wednesday
6290855005,146,23/3/2016,17:00,Wednesday
6290855005,114,23/3/2016,18:00,Wednesday
6290855005,97,23/3/2016,19:00,Wednesday
6290855005,86,23/3/2016,20:00,Wednesday
6290855005,86,23/3/2016,21:00,Wednesday
6290855005,86,23/3/2016,22:00,Wednesday
6290855005,86,23/3/2016,23:00,Wednesday
6290855005,86,24/3/2016,0:00,Thursday
6290855005,86,24/3/2016,1:00,Thursday
6290855005,86,24/3/2016,2:00,Thursday
6290855005,86,24/3/2016,3:00,Thursday
6290855005,86,24/3/2016,4:00,Thursday
6290855005,86,24/3/2016,5:00,Thursday
6290855005,118,24/3/2016,6:00,Thursday
6290855005,119,24/3/2016,7:00,Thursday
6290855005,142,24/3/2016,8:00,Thursday
6290855005,157,24/3/2016,9:00,Thursday
6290855005,172,24/3/2016,10:00,Thursday
6290855005,191,24/3/2016,11:00,Thursday
6290855005,104,24/3/2016,12:00,Thursday
6290855005,97,24/3/2016,13:00,Thursday
6290855005,111,24/3/2016,14:00,Thursday
6290855005,115,24/3/2016,15:00,Thursday
6290855005,155,24/3/2016,16:00,Thursday
6290855005,86,24/3/2016,17:00,Thursday
6290855005,86,24/3/2016,18:00,Thursday
6290855005,86,24/3/2016,19:00,Thursday
6290855005,86,24/3/2016,20:00,Thursday
6290855005,86,24/3/2016,21:00,Thursday
6290855005,86,24/3/2016,22:00,Thursday
6290855005,86,24/3/2016,23:00,Thursday
6290855005,86,25/3/2016,0:00,Friday
6290855005,86,25/3/2016,1:00,Friday
6290855005,86,25/3/2016,2:00,Friday
6290855005,86,25/3/2016,3:00,Friday
6290855005,86,25/3/2016,4:00,Friday
6290855005,86,25/3/2016,5:00,Friday
6290855005,86,25/3/2016,6:00,Friday
6290855005,86,25/3/2016,7:00,Friday
6290855005,86,25/3/2016,8:00,Friday
6290855005,86,25/3/2016,9:00,Friday
6290855005,86,25/3/2016,10:00,Friday
6290855005,86,25/3/2016,11:00,Friday
6290855005,86,25/3/2016,12:00,Friday
6290855005,86,25/3/2016,13:00,Friday
6290855005,86,25/3/2016,14:00,Friday
6290855005,86,25/3/2016,15:00,Friday
6290855005,86,25/3/2016,16:00,Friday
6290855005,86,25/3/2016,17:00,Friday
6290855005,86,25/3/2016,18:00,Friday
6290855005,86,25/3/2016,19:00,Friday
6290855005,86,25/3/2016,20:00,Friday
6290855005,86,25/3/2016,21:00,Friday
6290855005,86,25/3/2016,22:00,Friday
6290855005,86,25/3/2016,23:00,Friday
6290855005,86,26/3/2016,0:00,Saturday
6290855005,86,26/3/2016,1:00,Saturday
6290855005,86,26/3/2016,2:00,Saturday
6290855005,86,26/3/2016,3:00,Saturday
6290855005,86,26/3/2016,4:00,Saturday
6290855005,86,26/3/2016,5:00,Saturday
6290855005,86,26/3/2016,6:00,Saturday
6290855005,86,26/3/2016,7:00,Saturday
6290855005,86,26/3/2016,8:00,Saturday
6290855005,86,26/3/2016,9:00,Saturday
6290855005,86,26/3/2016,10:00,Saturday
6290855005,86,26/3/2016,11:00,Saturday
6290855005,86,26/3/2016,12:00,Saturday
6290855005,86,26/3/2016,13:00,Saturday
6290855005,86,26/3/2016,14:00,Saturday
6290855005,86,26/3/2016,15:00,Saturday
6290855005,86,26/3/2016,16:00,Saturday
6290855005,86,26/3/2016,17:00,Saturday
6290855005,86,26/3/2016,18:00,Saturday
6290855005,86,26/3/2016,19:00,Saturday
6290855005,86,26/3/2016,20:00,Saturday
6290855005,86,26/3/2016,21:00,Saturday
6290855005,86,26/3/2016,22:00,Saturday
6290855005,86,26/3/2016,23:00,Saturday
6290855005,86,27/3/2016,0:00,Sunday
6290855005,86,27/3/2016,1:00,Sunday
6290855005,86,27/3/2016,2:00,Sunday
6290855005,86,27/3/2016,3:00,Sunday
6290855005,86,27/3/2016,4:00,Sunday
6290855005,86,27/3/2016,5:00,Sunday
6290855005,86,27/3/2016,6:00,Sunday
6290855005,86,27/3/2016,7:00,Sunday
6290855005,86,27/3/2016,8:00,Sunday
6290855005,525,27/3/2016,9:00,Sunday
